"track","raceNumber","runnerName","betType","bet365","ubet","tabtouch","betr","boombet","sportsbet","betfair_back","betfair_lay","picketbet","ladbrokes","pointsbet","neds","colossal"
"Bendigo","R13","5 Ace Redeemer (5)","Place",3.2,3.6,3.6,"-",3.6,3.25,3.25,3.7,3.2,3.7,3.2,"-","-"
"Bendigo","R13","6 Harbour Lights (6)","Place",2.7,2.4,2.4,"-",2.1,2.25,2.1,2.4,2.25,2.4,2.5,"-","-"
"Bendigo","R13","7 He's Got Swag (7)","Place",1.65,1.65,1.5,"-",1.5,1.57,1.45,1.65,1.4,1.65,1.75,"-","-"
"Bendigo","R13","8 Rostron (8)","Place",1.3,1.3,1.28,"-",1.26,1.25,1.14,1.26,1.25,1.26,1.4,"-","-"
"Ballarat","R1","1 South Grange (1)","Win",17,15,16,15,14.6,18,22,25,15,15,16,15,15
"Ballarat","R1","2 Saleena Bale (2)","Win",11,10,10,10,8,12,12.5,14,10,10,11,10,10
"Ballarat","R1","3 Aston Sushi (3)","Win",2.4,2.6,2.35,2.45,2.95,2.45,3.2,3.3,2.5,2.4,2.45,2.4,2.45
"Ballarat","R1","4 Hawks On Top (4)","Win",3,2.9,3.1,3.1,2.95,3.4,3.2,3.25,3,3.1,3.2,3.1,3
"Ballarat","R1","5 Magic Flux (5)","Win",4.4,4.4,4.4,4.4,3.65,4.8,4.8,5,4.4,4.4,4.6,4.4,4.2
"Ballarat","R1","6 Serratus (6)","Win",21,21,20,20,19.8,23,32,40,19,19,21,19,18
"Ballarat","R1","7 Sour Girl (7)","Win",126,71,126,101,131,151,160,500,91,126,101,126,126
"Ballarat","R1","8 She Rebel (8)","Win",23,19,21,21,26.5,26,28,34,19,21,23,21,19
"Ballarat","R1","1 South Grange (1)","Place",3.1,2.9,2.9,2.8,3.05,2.63,2.6,2.9,2.7,2.9,2.8,"-","-"
"Ballarat","R1","2 Saleena Bale (2)","Place",2,2,2.15,2.05,1.82,1.91,1.9,2.25,2.1,2.25,2.05,"-","-"
"Ballarat","R1","3 Aston Sushi (3)","Place",1.18,1.26,1.22,1.22,1.25,1.2,1.09,1.16,1.17,1.16,1.27,"-","-"
"Ballarat","R1","4 Hawks On Top (4)","Place",1.25,1.3,1.26,1.25,1.27,1.3,1.15,1.26,1.22,1.26,1.33,"-","-"
"Ballarat","R1","5 Magic Flux (5)","Place",1.44,1.5,1.32,1.3,1.27,1.4,1.32,1.45,1.3,1.45,1.45,"-","-"
"Ballarat","R1","6 Serratus (6)","Place",3.6,3.5,3.3,3.2,3.85,3.1,3.1,3.4,3.2,3.4,3,"-","-"
"Ballarat","R1","7 Sour Girl (7)","Place",14,8,8,6,9.1,7.75,8.5,12,6.5,12,8,"-","-"
"Ballarat","R1","8 She Rebel (8)","Place",3.7,3.3,3.5,3.3,3.55,4,3.1,3.6,3.3,3.6,3.2,"-","-"
"Ballarat","R2","1 Aston Betty (1)","Win",4.8,4.4,5,5,4.85,5.5,5.2,5.9,4.8,4.8,5.5,4.8,4.8
"Ballarat","R2","2 Rocklands Gator (2)","Win",2.7,2.9,2.75,2.8,2.95,2.6,3.05,3.25,2.75,2.7,2.7,2.7,2.8
"Ballarat","R2","4 Uptown Sally (4)","Win",9,8.5,8.5,8.5,8.2,8.5,9.8,12,8.5,8.5,8.5,8.5,8.5
"Ballarat","R2","5 Noah Dear (5)","Win",3,3.1,3.1,3.1,2.85,3,3.4,3.6,3,3,3.1,3,3
"Ballarat","R2","7 Nurse Rosie (7)","Win",61,34,41,41,38,51,60,470,51,46,51,46,41
"Ballarat","R2","8 Chalky (8)","Win",6.5,5.5,6,7,6.3,6,8,9,6,6,6,6,6.25
"Ballarat","R2","1 Aston Betty (1)","Place",2.1,2.1,2.2,2.05,2.15,2,1.85,2.1,2.2,2.1,2.25,"-","-"
"Ballarat","R2","2 Rocklands Gator (2)","Place",1.57,1.65,1.38,1.32,1.45,1.44,1.35,1.5,1.35,1.5,1.6,"-","-"
"Ballarat","R2","4 Uptown Sally (4)","Place",2.5,3.4,3.2,2.9,2.85,3.1,2.75,3.1,3.1,3.1,3.4,"-","-"
"Ballarat","R2","5 Noah Dear (5)","Place",1.65,1.7,1.5,1.37,1.56,1.44,1.4,1.6,1.45,1.6,1.75,"-","-"
"Ballarat","R2","7 Nurse Rosie (7)","Place",17,11,7.5,6.5,8.6,11,11,10,8.5,10,10,"-","-"
"Ballarat","R2","8 Chalky (8)","Place",2.5,2.5,2.4,2.3,2.5,2.15,2.2,2.45,2.35,2.45,2.7,"-","-"
"Ballarat","R3","1 Miss Boom (1)","Win",23,19,21,23,18.4,23,29,50,21,20,23,20,19
"Ballarat","R3","2 Paw Kestell (2)","Win",4.4,4.8,4.6,4.6,5.1,5,4.4,4.8,4.6,4.4,4.5,4.4,4.8
"Ballarat","R3","4 Unleashing (4)","Win",6.5,5.5,5.5,5.5,5.9,5,7.8,8.8,6,5.5,5.5,5.5,6.25
"Ballarat","R3","5 Paw Kiplin (5)","Win",6.5,7.5,7,7.5,5.9,7.5,6.2,7,7,7,7.5,7,6.25
"Ballarat","R3","8 Paw Enna (8)","Win",1.65,1.75,1.7,1.7,1.72,1.75,2,2.06,1.65,1.7,1.7,1.7,1.7
"Ballarat","R3","1 Miss Boom (1)","Place",5.5,5,4,3.7,5.1,6.5,4.8,5,4,5,5,"-","-"
"Ballarat","R3","2 Paw Kestell (2)","Place",1.75,1.8,1.6,1.45,1.56,1.67,1.55,1.8,1.55,1.8,1.8,"-","-"
"Ballarat","R3","4 Unleashing (4)","Place",2.15,2.1,1.9,1.7,2.2,1.88,1.95,2.05,1.85,2.05,2.35,"-","-"
"Ballarat","R3","5 Paw Kiplin (5)","Place",2.15,2.6,2.2,2.05,1.86,2.1,2,2.4,2.2,2.4,2.35,"-","-"
"Ballarat","R3","8 Paw Enna (8)","Place",1.2,1.22,1.18,1.14,1.19,1.17,1.03,1.18,1.15,1.18,1.22,"-","-"
"Ballarat","R4","1 Parnassus (1)","Win",6.5,6.5,6.5,7.5,5.7,7,8,9,6.5,6.5,6.5,6.5,6.25
"Ballarat","R4","2 Bonded (2)","Win",12,12,12,13,11,13,13,14.5,12,12,13,12,12
"Ballarat","R4","4 How Delightful (4)","Win",2.8,2.8,2.7,2.75,2.65,2.7,2.86,2.96,2.75,2.7,2.7,2.7,2.7
"Ballarat","R4","7 Super Max (7)","Win",2.3,2.4,2.25,2.3,2.4,2.35,2.64,2.7,2.3,2.35,2.25,2.35,2.4
"Ballarat","R4","8 Magic Tigeress (8)","Win",7,6.5,7,7,8.1,7,9.8,11.5,6.5,6.5,7,6.5,6.5
"Ballarat","R4","1 Parnassus (1)","Place",2.3,2.6,2.25,2,1.96,2.1,2.1,2.45,2.2,2.45,2.5,"-","-"
"Ballarat","R4","2 Bonded (2)","Place",3.4,4,3.5,3.2,3.55,3.5,3.5,3.7,3.6,3.7,3.8,"-","-"
"Ballarat","R4","4 How Delightful (4)","Place",1.5,1.55,1.3,1.25,1.41,1.36,1.27,1.45,1.25,1.45,1.5,"-","-"
"Ballarat","R4","7 Super Max (7)","Place",1.4,1.45,1.28,1.22,1.33,1.33,1.18,1.35,1.25,1.35,1.4,"-","-"
"Ballarat","R4","8 Magic Tigeress (8)","Place",2.4,2.6,2.4,2.15,2.6,2.2,2.2,2.45,2.3,2.45,2.6,"-","-"
"Ballarat","R5","1 Collinda Pops (1)","Win",4.2,4.6,4.4,4.4,4.45,4.5,4.1,4.6,4.4,4.2,4.2,4.2,4.2
"Ballarat","R5","2 Paltrow Bale (2)","Win",12,11,11,12,10.4,12,14.5,19,11,11,11,11,12
"Ballarat","R5","5 Hooked On Yuki (5)","Win",3.8,3.6,3.8,3.8,3.25,4,4.2,4.4,3.6,3.8,3.9,3.8,3.5
"Ballarat","R5","7 Love A Bourbski (7)","Win",4.4,4.2,4.4,4.4,4.55,4,5.8,6.2,4.4,4.2,4.4,4.2,4.4
"Ballarat","R5","8 Soda Duke (8)","Win",2.7,2.8,2.75,2.8,2.65,2.8,3.25,3.4,2.75,2.7,2.75,2.7,2.7
"Ballarat","R5","1 Collinda Pops (1)","Place",1.91,2.1,1.9,1.65,1.92,1.8,1.7,1.9,1.8,1.9,1.9,"-","-"
"Ballarat","R5","2 Paltrow Bale (2)","Place",3.75,3.7,3.5,3.2,3.15,3.4,3.25,3.6,3.4,3.6,3.8,"-","-"
"Ballarat","R5","5 Hooked On Yuki (5)","Place",1.83,1.85,1.65,1.5,1.72,1.75,1.6,1.8,1.65,1.8,1.85,"-","-"
"Ballarat","R5","7 Love A Bourbski (7)","Place",1.95,2,1.9,1.8,1.96,1.67,1.75,1.9,1.85,1.9,2.1,"-","-"
"Ballarat","R5","8 Soda Duke (8)","Place",1.55,1.6,1.32,1.3,1.37,1.44,1.35,1.5,1.32,1.5,1.55,"-","-"
"Ballarat","R6","1 Dad's Plum Sauce (1)","Win",2,2.1,2.1,2.05,2.15,2.1,2.16,2.28,2.1,2,2.05,2,2.05
"Ballarat","R6","3 Cornhill Storm (3)","Win",6,5.5,5.5,6,5.2,5.5,7.6,9.8,5.5,6,6,6,5.75
"Ballarat","R6","4 Hustle Nina (4)","Win",21,19,19,20,18.2,19,23,36,19,19,19,19,21
"Ballarat","R6","5 Chirp Third (5)","Win",3.2,3.2,3.3,3.3,3.45,3.4,3.55,4,3.25,3.2,3.3,3.2,3.2
"Ballarat","R6","6 Here Comes Shaka (6)","Win",12,12,12,12,12.2,12,16.5,26,12,12,12,12,12
"Ballarat","R6","7 Shaka Big Chief (7)","Win",11,10,11,11,11.2,11,16,20,10,11,11,11,10
"Ballarat","R6","8 Majestic George (8)","Win",41,34,41,34,39,41,36,240,34,46,41,46,41
"Ballarat","R6","1 Dad's Plum Sauce (1)","Place",1.4,1.4,1.3,1.25,1.31,1.3,1.14,1.3,1.25,1.3,1.4,"-","-"
"Ballarat","R6","3 Cornhill Storm (3)","Place",2.5,2.4,2.3,2.15,1.98,2.05,2.1,2.5,2.35,2.5,2.5,"-","-"
"Ballarat","R6","4 Hustle Nina (4)","Place",6,7,5.25,4.6,5.3,5.5,5.5,6,4.8,6,6,"-","-"
"Ballarat","R6","5 Chirp Third (5)","Place",1.75,1.75,1.55,1.45,1.72,1.53,1.45,1.65,1.5,1.65,1.75,"-","-"
"Ballarat","R6","6 Here Comes Shaka (6)","Place",4,4.4,3.9,3.7,4.25,3.4,3.6,4.2,3.8,4.2,4,"-","-"
"Ballarat","R6","7 Shaka Big Chief (7)","Place",3.75,3.4,3.7,3.4,3.65,3.3,3,3.9,3.7,3.9,3.6,"-","-"
"Ballarat","R6","8 Majestic George (8)","Place",9.5,10,7.5,6,8.4,11,8,11,7.5,11,10,"-","-"
"Ballarat","R7","1 Two Bays (1)","Win",4.4,4,4.2,4.2,4.25,4.2,4.5,16.5,4,4.2,4.2,4.2,4.2
"Ballarat","R7","2 Hooked On Jing (2)","Win",3.6,4,4,3.9,4.25,3.8,4.4,15.5,4,4,3.9,4,3.9
"Ballarat","R7","4 Elara Bale (4)","Win",9,10,10,10,9.7,10,11.5,65,10,10,10,10,10
"Ballarat","R7","5 Paw Calgary (5)","Win",3.5,3.5,3.5,3.5,3.65,3.5,3.75,9.8,3.5,3.5,3.5,3.5,3.5
"Ballarat","R7","7 Salmon Spray (7)","Win",19,18,18,18,17.4,18,16.5,980,17,18,18,18,18
"Ballarat","R7","8 Magpie Harry (8)","Win",3,2.8,2.9,2.7,2.55,2.9,2.82,6.6,2.75,2.9,2.9,2.9,2.7
"Ballarat","R7","1 Two Bays (1)","Place",2.15,2,2,1.9,2.05,1.88,1.7,2,2,2,2.05,"-","-"
"Ballarat","R7","2 Hooked On Jing (2)","Place",1.91,2,1.95,1.85,2.05,1.8,1.65,1.95,1.95,1.95,2,"-","-"
"Ballarat","R7","4 Elara Bale (4)","Place",3.4,3.8,3.6,3.4,3.25,3.6,3.1,3.6,3.5,3.6,3.7,"-","-"
"Ballarat","R7","5 Paw Calgary (5)","Place",1.9,1.85,1.8,1.65,1.86,1.7,1.55,1.8,1.75,1.8,1.85,"-","-"
"Ballarat","R7","7 Salmon Spray (7)","Place",6.5,6,5,4.6,4.45,7.25,4.8,5.5,4.8,5.5,5.5,"-","-"
"Ballarat","R7","8 Magpie Harry (8)","Place",1.75,1.6,1.5,1.37,1.41,1.53,1.34,1.6,1.45,1.6,1.6,"-","-"
"Ballarat","R8","1 Collinda Air (1)","Win",5.5,5,5,5,5.3,5,5.5,27,4.8,5,5,5,5.25
"Ballarat","R8","2 Had A Mischief (2)","Win",13,13,14,13,12.4,14,11.5,1000,13,14,13,14,13
"Ballarat","R8","3 Neena Bale (3)","Win",23,34,34,34,35,35,21,980,34,35,34,35,34
"Ballarat","R8","4 Westerly Bale (4)","Win",19,19,20,20,21.5,20,17.5,1000,19,20,20,20,19
"Ballarat","R8","5 Star Sixty Six (5)","Win",3.8,3.6,3.7,3.7,3.45,3.7,3.85,12,3.5,3.7,3.6,3.7,3.6
"Ballarat","R8","6 Hunter Riot (6)","Win",2.1,1.95,2.05,2,2.1,2.05,2.04,3.95,1.9,2,2.05,2,2
"Ballarat","R8","7 Pretty Panama (7)","Win",5.5,6,6,6,5.2,6,7,26,5.75,6,5.5,6,6
"Ballarat","R8","8 Spanish Bullet (8)","Win",26,26,26,26,27.5,27,23,1000,26,27,26,27,26
"Ballarat","R8","1 Collinda Air (1)","Place",1.75,1.55,1.5,1.5,1.56,1.53,1.3,1.5,1.45,1.5,1.65,"-","-"
"Ballarat","R8","2 Had A Mischief (2)","Place",3.1,2.5,3,2.7,2.2,2.5,2.2,2.7,2.7,2.7,2.5,"-","-"
"Ballarat","R8","3 Neena Bale (3)","Place",4,4.4,4.6,4.4,4.85,6.5,3.9,4.8,4.4,4.8,4,"-","-"
"Ballarat","R8","4 Westerly Bale (4)","Place",3.8,3.1,3.3,3.5,3.55,3.5,2.75,3.3,3.5,3.3,3,"-","-"
"Ballarat","R8","5 Star Sixty Six (5)","Place",1.45,1.35,1.32,1.3,1.36,1.4,1.15,1.35,1.3,1.35,1.4,"-","-"
"Ballarat","R8","6 Hunter Riot (6)","Place",1.2,1.16,1.22,1.2,1.19,1.14,1.01,1.12,1.2,1.12,1.18,"-","-"
"Ballarat","R8","7 Pretty Panama (7)","Place",1.75,1.7,1.75,1.7,1.5,1.57,1.4,1.65,1.6,1.65,1.75,"-","-"
"Ballarat","R8","8 Spanish Bullet (8)","Place",4.5,3.7,4,3.9,4.3,4.33,3.25,4,3.9,4,3.5,"-","-"
"Ballarat","R9","1 Sabatini (1)","Win",3,3,2.9,2.9,3.15,2.8,2.82,8,3,3,3,3,2.9
"Ballarat","R9","2 Shima Sunset (2)","Win",2.8,2.9,2.9,2.9,2.75,2.9,3,7,2.9,2.9,2.85,2.9,2.9
"Ballarat","R9","4 Elphias Doge (4)","Win",6,6,6,6,6.3,6,7,34,6,6,6,6,6
"Ballarat","R9","5 Kayden's Cuddles (5)","Win",21,19,20,20,21.5,20,17.5,1000,19,20,20,20,19
"Ballarat","R9","7 Chewbacca (7)","Win",12,12,12,12,13.2,12,11.5,990,12,12,12,12,12
"Ballarat","R9","8 Moraine Demon (8)","Win",3.5,3.1,3.2,3.2,2.95,3.2,3.5,9.8,3.1,3.2,3.1,3.2,3.1
"Ballarat","R9","1 Sabatini (1)","Place",1.7,1.65,1.5,1.4,1.62,1.5,1.37,1.6,1.55,1.6,1.65,"-","-"
"Ballarat","R9","2 Shima Sunset (2)","Place",1.65,1.6,1.55,1.4,1.43,1.5,1.35,1.6,1.45,1.6,1.65,"-","-"
"Ballarat","R9","4 Elphias Doge (4)","Place",2.5,2.5,2.6,2.45,2.65,2.3,2.2,2.5,2.5,2.5,2.6,"-","-"
"Ballarat","R9","5 Kayden's Cuddles (5)","Place",7,6,5.5,5,6.1,8,5,6,5.5,6,5.5,"-","-"
"Ballarat","R9","7 Chewbacca (7)","Place",4,4.2,4.25,3.9,4.25,5,3.5,4.2,4.2,4.2,4,"-","-"
"Ballarat","R9","8 Moraine Demon (8)","Place",1.83,1.7,1.7,1.6,1.5,1.62,1.4,1.7,1.65,1.7,1.7,"-","-"
"Ballarat","R10","1 Stella Rose (1)","Win",3.5,3.7,3.7,3.7,3.75,3.7,3.85,15.5,3.75,3.7,3.7,3.7,3.7
"Ballarat","R10","2 Mr. Flash (2)","Win",7,7.5,7.5,7.5,6.7,7.5,8.6,970,7.5,7.5,7,7.5,7
"Ballarat","R10","4 Hello Cooper (4)","Win",6.5,6.5,6.5,6.5,7.1,6.5,7.6,990,6.5,6.5,6.5,6.5,6.5
"Ballarat","R10","5 Moraine Mia (5)","Win",13,13,13,13,12.4,13,11.5,980,13,13,13,13,13
"Ballarat","R10","7 Connor's Flyer (7)","Win",2.4,2.15,2.25,2.2,2.15,2.25,2.26,4.4,2.2,2.2,2.2,2.2,2.25
"Ballarat","R10","8 Aviswood (8)","Win",5,5,5,4.5,4.95,5,5,23,5,5,5,5,4.6
"Ballarat","R10","1 Stella Rose (1)","Place",1.9,1.85,1.8,1.7,1.92,1.75,1.55,1.85,1.85,1.85,1.9,"-","-"
"Ballarat","R10","2 Mr. Flash (2)","Place",2.9,3,2.9,2.7,2.85,2.8,2.5,3,2.8,3,2.9,"-","-"
"Ballarat","R10","4 Hello Cooper (4)","Place",2.75,2.7,2.7,2.45,2.75,2.5,2.25,2.7,2.6,2.7,2.7,"-","-"
"Ballarat","R10","5 Moraine Mia (5)","Place",4.5,4.6,4.25,3.8,3.65,5,3.75,4.4,4,4.4,4.4,"-","-"
"Ballarat","R10","7 Connor's Flyer (7)","Place",1.55,1.4,1.32,1.27,1.37,1.36,1.18,1.4,1.3,1.4,1.45,"-","-"
"Ballarat","R10","8 Aviswood (8)","Place",2.33,2.3,2.25,2.05,2.15,2,1.9,2.25,2.25,2.25,2.2,"-","-"
"Ballarat","R11","1 Scott Me (1)","Win",6,6.5,6.5,6.5,5,6.5,7.6,46,6.5,6.5,6,6.5,5.25
"Ballarat","R11","2 Grannie May (2)","Win",3.5,3.4,3.3,3.3,3.65,3.2,3.5,13,3.4,3.3,3.4,3.3,3.5
"Ballarat","R11","4 Moraine Baloo (4)","Win",5,5,5.5,5.5,5.8,5.5,5.5,34,5.25,5.5,5.5,5.5,5.5
"Ballarat","R11","5 Where The Forman (5)","Win",6,6,6,6,5.7,6,7,44,6,6,6,6,6.25
"Ballarat","R11","7 Orson As (7)","Win",11,12,12,12,13.2,12,10.5,240,12,12,12,12,12
"Ballarat","R11","8 Paw Trinny (8)","Win",2.7,2.4,2.5,2.45,2.25,2.5,2.52,5.3,2.4,2.45,2.35,2.45,2.45
"Ballarat","R11","1 Scott Me (1)","Place",2.6,2.7,2.7,2.45,2.25,2.4,2.3,2.7,2.5,2.7,2.4,"-","-"
"Ballarat","R11","2 Grannie May (2)","Place",1.91,1.8,1.75,1.6,1.86,1.67,1.5,1.75,1.8,1.75,1.85,"-","-"
"Ballarat","R11","4 Moraine Baloo (4)","Place",2.33,2.3,2.4,2.3,2.55,2.2,2,2.45,2.4,2.45,2.5,"-","-"
"Ballarat","R11","5 Where The Forman (5)","Place",2.6,2.6,2.6,2.4,2.65,2.4,2.2,2.6,2.5,2.6,2.7,"-","-"
"Ballarat","R11","7 Orson As (7)","Place",4,4.4,4.25,3.8,4.65,4.33,3.6,4.2,4,4.2,4.2,"-","-"
"Ballarat","R11","8 Paw Trinny (8)","Place",1.67,1.5,1.38,1.32,1.35,1.5,1.25,1.45,1.37,1.45,1.5,"-","-"
"Sale","R1","1 Delusional (1)","Win",1.6,1.7,1.55,1.65,1.54,1.6,1.83,1.85,1.65,1.65,1.62,1.65,1.55
"Sale","R1","2 Bella Rita (2)","Win",26,26,26,23,26.5,27,34,38,23,23,26,23,23
"Sale","R1","3 Lindenow Jimmy (3)","Win",34,34,31,29,35,41,44,70,34,31,29,31,31
"Sale","R1","4 Got My Mojo (4)","Win",101,71,81,67,93,101,130,970,81,81,91,81,81
"Sale","R1","5 Brindle Motion (5)","Win",10,9.5,9.5,10,8.2,11,11.5,12.5,9,9,10,9,8.5
"Sale","R1","6 Dr. Reignite (6)","Win",4,4,4,4.2,4.45,4.5,4.8,4.9,4,4,4.2,4,3.6
"Sale","R1","7 Stalking Douglas (7)","Win",13,11,14,14,16.2,14,18,20,13,12,14,12,13
"Sale","R1","8 Big Bruce (8)","Win",11,8.5,11,10,11.2,12,14,16,9.5,10,11,10,9.5
"Sale","R1","1 Delusional (1)","Place",1.08,1.12,1.08,1.08,1.06,1.08,1.01,1.06,1.05,1.06,1.08,"-","-"
"Sale","R1","2 Bella Rita (2)","Place",3.7,3.7,3.3,3.1,3.55,3.5,3.1,3.5,3.1,3.5,3.1,"-","-"
"Sale","R1","3 Lindenow Jimmy (3)","Place",3.9,4.4,3.7,3.6,3.75,3.75,3.9,4.2,3.4,4.2,3.6,"-","-"
"Sale","R1","4 Got My Mojo (4)","Place",9,7,5.25,4.8,6.8,6.75,7,8,5,8,5.75,"-","-"
"Sale","R1","5 Brindle Motion (5)","Place",2,1.9,1.9,1.95,1.74,1.88,1.7,1.95,1.9,1.95,1.95,"-","-"
"Sale","R1","6 Dr. Reignite (6)","Place",1.3,1.4,1.28,1.25,1.31,1.3,1.21,1.3,1.25,1.3,1.4,"-","-"
"Sale","R1","7 Stalking Douglas (7)","Place",2.5,2.2,2.35,2.25,2.1,2,2.1,2.3,2.2,2.3,2.35,"-","-"
"Sale","R1","8 Big Bruce (8)","Place",2.1,1.95,2.1,1.95,2.1,1.91,1.8,2.05,1.95,2.05,2.05,"-","-"
"Sale","R2","1 Lucky Harper (1)","Win",5.5,4.8,5.5,5.5,5.2,6,5.9,6.4,5,5,5.5,5,5
"Sale","R2","2 Boof's Jakit (2)","Win",23,21,20,21,23.5,20,26,30,21,19,20,19,21
"Sale","R2","3 Daintree Bullet (3)","Win",3.4,3.7,3.4,3.4,3.45,3.8,4.5,4.6,3.5,3.6,3.5,3.6,3.2
"Sale","R2","4 Acres Blue Boy (4)","Win",101,81,91,81,111,91,140,1000,81,91,91,91,101
"Sale","R2","5 Game Of Phones (5)","Win",2.9,2.9,2.9,2.9,3.1,3,3.2,3.25,2.9,2.8,3,2.8,2.9
"Sale","R2","6 Dr. Maniac (6)","Win",17,14,17,17,15.8,17,18.5,22,15,15,17,15,14
"Sale","R2","7 Black Hoodoo (7)","Win",3.8,4,3.8,3.9,3.45,4,5,5.3,3.9,4,3.9,4,3.9
"Sale","R2","8 Bombers Lucknow (8)","Win",31,26,26,26,32,31,42,55,26,27,29,27,26
"Sale","R2","1 Lucky Harper (1)","Place",1.65,1.6,1.6,1.55,1.5,1.67,1.45,1.6,1.5,1.6,1.65,"-","-"
"Sale","R2","2 Boof's Jakit (2)","Place",3.8,3.6,3.5,4.2,3.85,3.1,3.1,3.5,3.3,3.5,3.3,"-","-"
"Sale","R2","3 Daintree Bullet (3)","Place",1.36,1.45,1.3,1.25,1.31,1.33,1.23,1.35,1.25,1.35,1.35,"-","-"
"Sale","R2","4 Acres Blue Boy (4)","Place",12,9,7,6,6.6,6.75,8,9.5,6,9.5,7,"-","-"
"Sale","R2","5 Game Of Phones (5)","Place",1.3,1.3,1.28,1.25,1.3,1.29,1.14,1.25,1.25,1.25,1.3,"-","-"
"Sale","R2","6 Dr. Maniac (6)","Place",3.25,2.8,3.3,3.2,3.15,2.8,2.6,3,3.1,3,2.6,"-","-"
"Sale","R2","7 Black Hoodoo (7)","Place",1.44,1.5,1.34,1.32,1.27,1.4,1.29,1.45,1.3,1.45,1.5,"-","-"
"Sale","R2","8 Bombers Lucknow (8)","Place",4.6,4.2,4.25,4,3.45,3.75,3.75,4.4,4,4.4,3.6,"-","-"
"Sale","R3","1 Kokoda Trail (1)","Win",12,13,12,13,11.4,14,15.5,18.5,12,12,13,12,12
"Sale","R3","2 Nellie Running (2)","Win",2.7,2.8,2.9,3,2.55,2.8,3,3.15,2.9,2.8,2.9,2.8,2.7
"Sale","R3","3 Cover Drive (3)","Win",6,6,6,6,6.1,6.5,7,7.6,6,6,6,6,6
"Sale","R3","4 Smooth Tiger (4)","Win",15,15,14,14,15.2,16,17,18.5,15,13,15,13,14
"Sale","R3","5 Daintree Pearl (5)","Win",4.8,4.8,4.8,5,5.1,5,5.9,6.4,4.8,4.6,4.8,4.6,4.6
"Sale","R3","6 Somerton Willow (6)","Win",5,4.2,4.6,4.5,5.1,4.8,6,6.4,4.5,4.8,4.8,4.8,4.8
"Sale","R3","7 Skywalker Rose (7)","Win",13,14,13,13,14.2,14,15,18,12,12,13,12,13
"Sale","R3","8 Reel Sweet (8)","Win",23,23,21,20,23.5,23,26,40,19,20,23,20,21
"Sale","R3","1 Kokoda Trail (1)","Place",2.95,2.9,2.8,2.7,2.4,2.4,2.6,2.9,2.7,2.9,2.7,"-","-"
"Sale","R3","2 Nellie Running (2)","Place",1.35,1.35,1.3,1.27,1.29,1.33,1.21,1.3,1.25,1.3,1.35,"-","-"
"Sale","R3","3 Cover Drive (3)","Place",1.85,1.9,1.85,1.8,1.92,1.7,1.7,1.9,1.75,1.9,1.95,"-","-"
"Sale","R3","4 Smooth Tiger (4)","Place",3.25,3,3.1,3,2.65,2.8,2.75,3,3,3,3,"-","-"
"Sale","R3","5 Daintree Pearl (5)","Place",1.65,1.7,1.55,1.55,1.7,1.62,1.5,1.6,1.45,1.6,1.7,"-","-"
"Sale","R3","6 Somerton Willow (6)","Place",1.7,1.6,1.5,1.4,1.58,1.57,1.5,1.65,1.45,1.65,1.75,"-","-"
"Sale","R3","7 Skywalker Rose (7)","Place",2.7,2.9,3,2.9,2.65,1.96,2.5,2.9,2.8,2.9,2.9,"-","-"
"Sale","R3","8 Reel Sweet (8)","Place",3.9,4.2,3.8,3.8,4.25,4,3.5,4,3.9,4,3.7,"-","-"
"Sale","R4","1 Are You Okay (1)","Win",17,18,16,18,14.4,17,23,28,17,16,16,16,15
"Sale","R4","2 Parumba Cha Cha (2)","Win",5.5,6,5,6,4.65,4.8,6.6,7.2,5.75,5.5,5,5.5,5.5
"Sale","R4","3 Darnum Rain (3)","Win",12,13,12,13,10.4,12,15,16.5,11,11,12,11,12
"Sale","R4","4 Somerton Jane (4)","Win",12,10,11,11,12.2,11,16.5,18,11,11,11,11,11
"Sale","R4","6 Ignatius Rose (6)","Win",7,7,7,7,7.5,7,8.2,8.6,6.5,6.5,7,6.5,6.75
"Sale","R4","7 Champions (7)","Win",81,51,61,61,73,67,150,490,61,71,67,71,71
"Sale","R4","8 Money Machine (8)","Win",1.5,1.55,1.55,1.5,1.56,1.55,1.75,1.77,1.55,1.6,1.57,1.6,1.55
"Sale","R4","1 Are You Okay (1)","Place",4.5,6,3.9,3.7,3.45,4.75,4.2,4.8,3.9,4.8,4.6,"-","-"
"Sale","R4","2 Parumba Cha Cha (2)","Place",2.2,2.5,1.95,1.9,1.9,1.75,1.95,2.2,1.95,2.2,2.3,"-","-"
"Sale","R4","3 Darnum Rain (3)","Place",3.6,4.4,3.6,3.1,3.65,3.4,3.25,3.7,3.4,3.7,4,"-","-"
"Sale","R4","4 Somerton Jane (4)","Place",3.6,2.9,3.4,2.9,3.45,2.8,2.75,3.7,3.3,3.7,3.7,"-","-"
"Sale","R4","6 Ignatius Rose (6)","Place",2.5,2.5,2.4,2.25,2.5,2.2,2.1,2.5,2.35,2.5,2.5,"-","-"
"Sale","R4","7 Champions (7)","Place",17,16,9,7.5,10.6,12,13,15,9,15,14,"-","-"
"Sale","R4","8 Money Machine (8)","Place",1.2,1.26,1.18,1.16,1.19,1.14,1.02,1.18,1.17,1.18,1.2,"-","-"
"Sale","R5","1 Bandari (1)","Win",4.6,4.8,4.6,4.4,4.05,5.5,6.2,6.6,4.4,4.8,4.8,4.8,4.8
