"track","raceNumber","runnerName","betType","bet365","ubet","tabtouch","betr","boombet","sportsbet","betfair_back","betfair_lay","picketbet","ladbrokes","pointsbet","neds","colossal"
"Murray Bridge","R6","8 Immunity Idol (8)","Place",4.4,4.2,4,3.5,4.15,4.5,3.75,4.4,3.9,4.4,3.9,"-","-"
"Murray Bridge","R7","1 Minh Bronco (1)","Win",7.5,8.5,8.5,8.5,8.2,8.5,9,48,9,9,9,9,8.5
"Murray Bridge","R7","2 Booterstown (2)","Win",1.45,1.4,1.4,1.4,1.41,1.4,1.54,2.14,1.4,1.4,1.4,1.4,1.4
"Murray Bridge","R7","3 Fawn Beast (3)","Win",4.8,4.6,4.8,4.6,4.85,4.8,4.8,19,4.8,4.8,4.8,4.8,4.8
"Murray Bridge","R7","4 Aria Mclaren (4)","Win",101,101,91,101,111,101,7,1000,101,101,101,101,101
"Murray Bridge","R7","6 Redtail Cockatoo (6)","Win",101,101,91,101,111,101,2.66,1000,101,101,101,101,101
"Murray Bridge","R7","7 Life's A Journey (7)","Win",5,4.8,5,4.8,4.65,5,5.1,20,5,5,5,5,5
"Murray Bridge","R7","8 Rivia Luffy (8)","Win",21,21,21,21,19.8,23,19,1000,21,23,21,23,23
"Murray Bridge","R7","1 Minh Bronco (1)","Place",2.6,2.6,2.7,2.45,2.3,2.75,2.25,2.8,2.6,2.8,2.8,"-","-"
"Murray Bridge","R7","2 Booterstown (2)","Place",1.16,1.14,1.12,1.12,1.13,1.1,1.01,1.09,1.12,1.09,1.12,"-","-"
"Murray Bridge","R7","3 Fawn Beast (3)","Place",1.95,1.8,1.85,1.65,1.86,1.7,1.55,1.85,1.8,1.85,1.9,"-","-"
"Murray Bridge","R7","4 Aria Mclaren (4)","Place",26,24,12,11,16.2,12,17,16,13,16,14,"-","-"
"Murray Bridge","R7","6 Redtail Cockatoo (6)","Place",26,24,12,11,16.2,12,17,16,13,16,14,"-","-"
"Murray Bridge","R7","7 Life's A Journey (7)","Place",2,1.8,1.9,1.75,1.7,1.91,1.55,1.9,1.85,1.9,1.95,"-","-"
"Murray Bridge","R7","8 Rivia Luffy (8)","Place",5.5,5,4.6,4,3.9,7,4.4,5.5,4.4,5.5,5.5,"-","-"
"Murray Bridge","R8","1 Lochinvar Pearl (1)","Win",7,6.5,6.5,6.5,6.8,6.5,6.4,38,6,6.5,6.5,6.5,6.75
"Murray Bridge","R8","2 Parrakie (2)","Win",21,19,19,19,20.5,19,18,270,19,20,19,20,19
"Murray Bridge","R8","3 Terrific Baz (3)","Win",6,6,6,6,6.1,6,6.4,34,5.75,6,6,6,6
"Murray Bridge","R8","4 Terrific Izzy (4)","Win",5,4.8,4.8,4.8,4.85,4.8,4.8,19,4.5,4.6,4.8,4.6,4.8
"Murray Bridge","R8","5 Ki Ki (5)","Win",5.5,5.5,5.5,5.5,5.6,5.5,5.7,29,5,5,5.5,5,5.5
"Murray Bridge","R8","6 Dirty Dash (6)","Win",19,26,26,26,27.5,27,23,1000,26,27,26,27,26
"Murray Bridge","R8","7 Sudoku Jaxon (7)","Win",3.8,3.7,3.8,3.7,3.55,3.8,3.7,11,3.5,3.7,3.7,3.7,3.8
"Murray Bridge","R8","8 Mango Cans (8)","Win",4.2,3.7,4.2,3.9,3.55,4,3.85,13.5,3.9,4.5,3.9,4.5,4.2
"Murray Bridge","R8","1 Lochinvar Pearl (1)","Place",2.25,1.95,2.1,1.9,2.05,1.95,1.65,1.95,2,1.95,2.05,"-","-"
"Murray Bridge","R8","2 Parrakie (2)","Place",4.2,3.6,3.9,3.5,3.55,4,3.1,3.9,3.8,3.9,3.4,"-","-"
"Murray Bridge","R8","3 Terrific Baz (3)","Place",2.05,1.85,2.05,1.85,1.92,1.8,1.6,1.85,2,1.85,1.95,"-","-"
"Murray Bridge","R8","4 Terrific Izzy (4)","Place",1.85,1.7,1.7,1.55,1.72,1.67,1.4,1.6,1.7,1.6,1.75,"-","-"
"Murray Bridge","R8","5 Ki Ki (5)","Place",1.95,1.8,1.9,1.75,1.86,1.7,1.5,1.8,1.85,1.8,1.85,"-","-"
"Murray Bridge","R8","6 Dirty Dash (6)","Place",4,4.4,4.6,4,4.65,5,3.75,4.6,4.4,4.6,4,"-","-"
"Murray Bridge","R8","7 Sudoku Jaxon (7)","Place",1.65,1.5,1.4,1.35,1.34,1.44,1.24,1.45,1.37,1.45,1.6,"-","-"
"Murray Bridge","R8","8 Mango Cans (8)","Place",1.7,1.5,1.55,1.35,1.4,1.53,1.4,1.8,1.4,1.8,1.65,"-","-"
"Murray Bridge","R9","1 Minh Jack (1)","Win",7,7.5,7.5,7.5,7.2,7.5,7,38,7.5,7.5,7.5,7.5,7.5
"Murray Bridge","R9","2 Trivia (2)","Win",4.2,4.2,4.2,4.2,4.05,4.2,4.4,17,4.2,4.2,4.2,4.2,4.2
"Murray Bridge","R9","4 Cruising Billy (4)","Win",1.9,1.85,1.9,1.85,1.92,1.9,1.89,3.8,1.8,1.85,1.9,1.85,1.85
"Murray Bridge","R9","5 Cobble Giblet (5)","Win",4.8,4.6,4.6,4.6,4.35,4.6,4.7,18.5,4.5,4.6,4.5,4.6,4.6
"Murray Bridge","R9","7 Zing Matilda (7)","Win",9,9,8.5,9,9.1,8.5,9,1000,8.5,8.5,9,8.5,9
"Murray Bridge","R9","8 Little Miss Hugs (8)","Win",21,26,26,26,26.5,26,18.5,1000,26,26,26,26,26
"Murray Bridge","R9","1 Minh Jack (1)","Place",2.75,2.9,2.7,2.45,2.3,2.75,2.4,2.8,2.6,2.8,2.8,"-","-"
"Murray Bridge","R9","2 Trivia (2)","Place",2,1.95,1.9,1.75,1.96,1.8,1.6,1.9,1.85,1.9,1.95,"-","-"
"Murray Bridge","R9","4 Cruising Billy (4)","Place",1.37,1.3,1.26,1.22,1.28,1.25,1.06,1.25,1.25,1.25,1.27,"-","-"
"Murray Bridge","R9","5 Cobble Giblet (5)","Place",2.15,2,2,1.8,1.74,1.88,1.65,2,1.95,2,2.05,"-","-"
"Murray Bridge","R9","7 Zing Matilda (7)","Place",3.25,3.3,3.1,2.9,3.35,3.1,2.6,3.1,3.1,3.1,3.2,"-","-"
"Murray Bridge","R9","8 Little Miss Hugs (8)","Place",6.5,8,5.5,4.8,7.6,7.75,6,7,5,7,6.5,"-","-"
"Murray Bridge","R10","1 Woodside Viking (1)","Win",2.8,3,2.9,2.9,3.05,2.8,2.86,8,3,2.9,2.9,2.9,2.9
"Murray Bridge","R10","2 Huxi Bear (2)","Win",17,17,17,17,17.2,17,15,1000,17,16,17,16,17
"Murray Bridge","R10","4 Archer Eight (4)","Win",2.8,2.6,2.6,2.6,2.4,2.6,2.64,5.9,2.6,2.6,2.55,2.6,2.6
"Murray Bridge","R10","6 He's A Riddler (6)","Win",4.2,4,4,4,3.75,4,4.1,13,4,3.9,3.9,3.9,4
"Murray Bridge","R10","8 Merger (8)","Win",4.2,4.6,4.6,4.6,4.35,4.6,4.7,18.5,4.6,4.5,4.5,4.5,4.6
"Murray Bridge","R10","1 Woodside Viking (1)","Place",1.55,1.6,1.38,1.32,1.41,1.4,1.33,1.5,1.37,1.5,1.55,"-","-"
"Murray Bridge","R10","2 Huxi Bear (2)","Place",5.5,5,4.6,3.9,5.1,7,4,4.5,4.6,4.5,4.4,"-","-"
"Murray Bridge","R10","4 Archer Eight (4)","Place",1.55,1.5,1.34,1.27,1.4,1.4,1.27,1.45,1.32,1.45,1.45,"-","-"
"Murray Bridge","R10","6 He's A Riddler (6)","Place",1.9,1.9,1.9,1.7,1.76,1.75,1.6,1.8,1.8,1.8,1.85,"-","-"
"Murray Bridge","R10","8 Merger (8)","Place",1.9,2,2.05,1.9,1.92,1.95,1.7,1.95,2,1.95,2,"-","-"
"Murray Bridge","R11","1 Super Breeze (1)","Win",6.5,7,7,7,7.1,7,7.4,1000,7,7,7,7,7
"Murray Bridge","R11","2 Lockaba Rocket (2)","Win",4.6,4.8,4.8,4.8,4.65,4.8,4.8,1000,4.8,4.8,4.8,4.8,4.8
"Murray Bridge","R11","4 Spring Whiskey (4)","Win",3.8,3.8,3.9,3.9,3.95,3.9,3.9,38,3.9,3.8,3.9,3.8,3.9
"Murray Bridge","R11","6 Gold Loki (6)","Win",2.4,2.5,2.45,2.4,2.2,2.4,2.5,5.4,2.4,2.35,2.35,2.35,2.4
"Murray Bridge","R11","8 Larrakyah London (8)","Win",4.6,4.2,4.2,4.4,4.45,4.2,4.7,1000,4.4,4.4,4.4,4.4,4.4
"Murray Bridge","R11","1 Super Breeze (1)","Place",2.7,2.8,2.6,2.4,2.65,2.6,2.3,2.6,2.5,2.6,2.6,"-","-"
"Murray Bridge","R11","2 Lockaba Rocket (2)","Place",2.15,2.2,2.1,1.9,1.9,2,1.8,2.05,2,2.05,2.1,"-","-"
"Murray Bridge","R11","4 Spring Whiskey (4)","Place",1.91,1.9,1.75,1.6,1.86,1.75,1.6,1.8,1.75,1.8,1.85,"-","-"
"Murray Bridge","R11","6 Gold Loki (6)","Place",1.5,1.5,1.3,1.25,1.32,1.4,1.22,1.4,1.3,1.4,1.4,"-","-"
"Murray Bridge","R11","8 Larrakyah London (8)","Place",2.15,2.1,1.95,1.85,2,1.88,1.75,1.95,1.95,1.95,1.95,"-","-"
"Addington","R1","3 Welly Wally (3)","Win",3.8,4,3.9,4,4.25,3.7,4.1,4.3,3.6,3.8,3.8,3.8,3.9
"Addington","R1","4 Daisy Lu (4)","Win",41,31,34,34,43,35,44,75,31,35,41,35,34
"Addington","R1","5 Explorer Boots (5)","Win",3.5,3.2,3.6,3.5,3.85,3.5,4,4.2,3.4,3.6,3.6,3.6,3.7
"Addington","R1","6 Glasses (6)","Win",4.8,5,4.6,4.8,4.35,4.8,5.5,5.7,4.4,4.6,4.8,4.6,4.6
"Addington","R1","7 Tears Flowing (7)","Win",3.8,4,3.8,3.9,3.55,4,4.6,4.8,3.6,3.9,3.9,3.9,3.3
"Addington","R1","8 Busy Work (8)","Win",6.5,6.5,6,5.5,5.9,7,8.2,9.2,5.75,6,6,6,6.5
"Addington","R1","3 Welly Wally (3)","Place",1.95,2.1,1.85,1.75,1.92,1.75,1.6,1.9,1.75,1.9,2.05,"-","-"
"Addington","R1","4 Daisy Lu (4)","Place",11,9,6,5.5,9.1,7,7,9,7,9,8.5,"-","-"
"Addington","R1","5 Explorer Boots (5)","Place",1.87,1.8,1.75,1.55,1.82,1.7,1.55,1.85,1.7,1.85,2,"-","-"
"Addington","R1","6 Glasses (6)","Place",2.2,2.4,2.1,2,2.05,1.95,1.75,2.15,2.1,2.15,2.2,"-","-"
"Addington","R1","7 Tears Flowing (7)","Place",1.95,1.95,1.85,1.75,1.68,1.8,1.6,1.9,1.8,1.9,1.8,"-","-"
"Addington","R1","8 Busy Work (8)","Place",2.7,2.9,2.4,2.3,2.4,2.4,2,2.6,2.4,2.6,2.7,"-","-"
"Addington","R2","2 Homebush Venom (2)","Win",3.2,2.8,3.1,3.1,3.15,3,3.4,3.6,2.9,3.1,3.2,3.1,3.1
"Addington","R2","3 Telltale Tommy (3)","Win",4.8,5.5,5,5,4.65,5,6,6.4,4.6,5,5,5,4.8
"Addington","R2","4 Homebush Raven (4)","Win",16,19,15,16,11.6,15,19.5,23,15,14,14,14,12
"Addington","R2","5 Go Jasper (5)","Win",41,31,34,34,43,46,70,190,34,41,41,41,41
"Addington","R2","6 Homebush Simba (6)","Win",2.2,2.3,2.25,2.25,2.25,2.25,2.54,2.58,2.1,2.25,2.2,2.25,2.15
"Addington","R2","7 Black Bill (7)","Win",51,71,51,41,53,51,75,470,51,51,51,51,34
"Addington","R2","8 Pork Chop (8)","Win",7,7.5,7,7,7.1,7.5,9.2,11,6.5,7,7,7,6.75
"Addington","R2","2 Homebush Venom (2)","Place",1.72,1.55,1.5,1.37,1.48,1.53,1.37,1.65,1.5,1.65,1.7,"-","-"
"Addington","R2","3 Telltale Tommy (3)","Place",2.15,2.4,2.2,2.05,2.15,1.91,1.65,2.2,2.15,2.2,2.25,"-","-"
"Addington","R2","4 Homebush Raven (4)","Place",4.75,5,4.6,4.2,4.45,5.25,3.25,4.6,4.2,4.6,4.2,"-","-"
"Addington","R2","5 Go Jasper (5)","Place",9,10,6.5,6,10.2,8.75,6.5,10,7,10,10,"-","-"
"Addington","R2","6 Homebush Simba (6)","Place",1.45,1.45,1.3,1.27,1.34,1.33,1.26,1.4,1.3,1.4,1.4,"-","-"
"Addington","R2","7 Black Bill (7)","Place",12,22,10,8.5,12.2,8.75,7.5,12,9,12,9,"-","-"
"Addington","R2","8 Pork Chop (8)","Place",2.7,2.9,2.9,2.6,2.85,2.5,1.95,2.8,2.8,2.8,2.8,"-","-"
"Addington","R3","2 Rosapenna (2)","Win",2.6,2.7,2.65,2.65,2.5,2.7,2.94,3,2.5,2.6,2.6,2.6,2.5
"Addington","R3","3 Flawless Chatter (3)","Win",3.8,4,4,3.9,3.65,3.9,4.4,4.5,3.6,3.9,3.9,3.9,3.8
"Addington","R3","4 Olive Tree (4)","Win",12,12,11,12,12.2,11,14,15,11,11,11,11,10
"Addington","R3","5 Give It Up (5)","Win",19,21,19,19,19.2,18,25,27,17,18,17,18,17
"Addington","R3","6 Homebush Latte (6)","Win",5.5,6,5.5,5.5,6.1,5.5,7,7.2,5.25,5.5,5.5,5.5,5.5
"Addington","R3","7 Curly's Doll (7)","Win",4.4,3.8,4,4,4.55,4.2,5.1,5.3,3.75,4.2,4.4,4.2,4.2
"Addington","R3","2 Rosapenna (2)","Place",1.57,1.6,1.36,1.3,1.46,1.53,1.37,1.45,1.32,1.45,1.55,"-","-"
"Addington","R3","3 Flawless Chatter (3)","Place",1.9,2,1.9,1.7,1.62,1.7,1.55,1.9,1.8,1.9,1.95,"-","-"
"Addington","R3","4 Olive Tree (4)","Place",3.75,4.4,3.7,3.6,3.95,3.4,2.9,3.9,3.6,3.9,3.8,"-","-"
"Addington","R3","5 Give It Up (5)","Place",5.5,6,5,4.4,5.6,5.75,4,5.5,4.6,5.5,5.5,"-","-"
"Addington","R3","6 Homebush Latte (6)","Place",2.33,2.6,2.25,2.1,2.5,2,1.85,2.35,2.25,2.35,2.5,"-","-"
"Addington","R3","7 Curly's Doll (7)","Place",2.05,1.95,1.9,1.75,1.9,1.8,1.6,2,2,2,2.1,"-","-"
"Addington","R4","1 Opawa Toby (1)","Win",5.5,5,5,5,4.85,5.5,6.2,7.2,4.8,5.5,5.5,5.5,5.75
"Addington","R4","2 Madam Phaedra (2)","Win",8,7.5,7,7,7.6,7,8.2,9,6.5,7.5,7,7.5,7
"Addington","R4","3 Anglers Arms (3)","Win",2.6,2.8,2.7,2.75,2.55,2.6,3,3.25,2.6,2.7,2.65,2.7,2.7
"Addington","R4","4 Wanderer Diego (4)","Win",19,17,18,17,18.2,17,21,26,17,18,18,18,18
"Addington","R4","5 Jupiter Blue (5)","Win",41,34,34,34,30,34,40,990,31,35,34,35,34
"Addington","R4","6 Minnie Lu (6)","Win",4.8,4.8,4.8,4.6,4.8,4.6,5.1,5.4,4.4,4.6,4.6,4.6,4.6
"Addington","R4","7 Opawa Erica (7)","Win",6,6,6,6.5,6.2,6,8.2,8.6,5.5,6,6,6,6.5
"Addington","R4","8 Go Eye (8)","Win",12,11,11,12,12.2,11,16.5,19.5,10,10,11,10,12
"Addington","R4","1 Opawa Toby (1)","Place",1.8,1.75,1.6,1.45,1.5,1.7,1.45,1.75,1.65,1.75,1.8,"-","-"
"Addington","R4","2 Madam Phaedra (2)","Place",2.15,2.2,2.05,1.9,2.1,1.88,1.65,2.1,2,2.1,2.1,"-","-"
"Addington","R4","3 Anglers Arms (3)","Place",1.33,1.4,1.28,1.25,1.31,1.25,1.22,1.28,1.25,1.28,1.4,"-","-"
"Addington","R4","4 Wanderer Diego (4)","Place",3.75,3.5,3.6,3.1,3.75,3.5,2.75,3.7,3.4,3.7,3.4,"-","-"
"Addington","R4","5 Jupiter Blue (5)","Place",6,6,5,4.2,5.3,5.25,4.2,6,4.6,6,4.8,"-","-"
"Addington","R4","6 Minnie Lu (6)","Place",1.65,1.7,1.6,1.4,1.48,1.57,1.4,1.6,1.45,1.6,1.75,"-","-"
"Addington","R4","7 Opawa Erica (7)","Place",1.85,1.9,1.9,1.7,1.86,1.7,1.55,1.85,1.8,1.85,1.95,"-","-"
"Addington","R4","8 Go Eye (8)","Place",2.95,2.4,2.6,2.4,2.2,2.5,2,2.8,2.45,2.8,2.8,"-","-"
"Addington","R5","2 Know Gloating (2)","Win",8,8,8,8,7.7,7.5,11.5,13,7.5,8,8,8,5.75
"Addington","R5","5 Go Flyer (5)","Win",7.5,8,7.5,7.5,7.7,7,8.6,9,7,7.5,7.5,7.5,7.5
"Addington","R5","6 Eight Bells (6)","Win",4.2,4.4,4,4,3.75,4.4,4.6,5,3.75,4,4.2,4,4.2
"Addington","R5","7 Homebush Phantom (7)","Win",3.6,3.8,3.6,3.7,3.75,3.8,3.95,4.1,3.4,3.6,3.6,3.6,3.7
"Addington","R5","8 Lady Daisy (8)","Win",2.4,2.5,2.5,2.5,2.5,2.45,2.84,2.92,2.4,2.5,2.5,2.5,2.5
"Addington","R5","9 Homebush Esther (4)","Win",71,21,51,41,53,61,150,1000,41,51,51,51,101
"Addington","R5","2 Know Gloating (2)","Place",2.8,3.3,2.9,2.7,2.5,2.5,2.2,3,2.9,3,2.5,"-","-"
"Addington","R5","5 Go Flyer (5)","Place",2.75,3,2.8,2.6,2.5,2.4,2.1,2.9,2.7,2.9,3,"-","-"
"Addington","R5","6 Eight Bells (6)","Place",1.95,2.1,1.8,1.7,1.96,1.88,1.55,1.9,1.85,1.9,2,"-","-"
"Addington","R5","7 Homebush Phantom (7)","Place",1.8,1.9,1.7,1.6,1.76,1.67,1.5,1.75,1.6,1.75,1.85,"-","-"
"Addington","R5","8 Lady Daisy (8)","Place",1.5,1.55,1.32,1.3,1.41,1.5,1.32,1.45,1.32,1.45,1.5,"-","-"
"Addington","R5","9 Homebush Esther (4)","Place",21,7,9,6,11.2,7.75,8,11,8.5,11,18,"-","-"
"Addington","R6","3 Zara Jem (3)","Win",5,5,5.5,5.5,5.6,5,5.8,6.2,5,5,5,5,5.25
"Addington","R6","4 Know Match (4)","Win",5.5,6,5.5,5.5,5.4,6,6.6,7.4,5.5,6,6,6,5.75
"Addington","R6","5 Go Briar (5)","Win",4,4,3.9,4,4.05,3.8,4.4,4.7,3.6,3.9,3.9,3.9,3.5
"Addington","R6","6 Adobe Ego (6)","Win",4.4,4.2,4.4,4.6,3.85,4.4,4.8,5,4.2,4.2,4.2,4.2,4
"Addington","R6","7 Maestro Mojito (7)","Win",3,3,3.1,3.1,3.25,3.1,3.6,3.75,2.9,3.1,3.1,3.1,3.2
"Addington","R6","3 Zara Jem (3)","Place",2.2,2.3,2.2,2,2.3,1.95,1.8,2.2,2.05,2.2,2.4,"-","-"
"Addington","R6","4 Know Match (4)","Place",2.3,2.5,2.2,2,2,2.15,1.9,2.5,2.25,2.5,2.5,"-","-"
"Addington","R6","5 Go Briar (5)","Place",1.91,2,1.75,1.55,1.82,1.7,1.55,1.9,1.7,1.9,1.85,"-","-"
"Addington","R6","6 Adobe Ego (6)","Place",2,2.1,1.95,1.9,1.86,1.8,1.7,1.95,1.9,1.95,2,"-","-"
"Addington","R6","7 Maestro Mojito (7)","Place",1.67,1.7,1.4,1.35,1.62,1.62,1.45,1.65,1.4,1.65,1.75,"-","-"
"Addington","R7","3 Shankar (3)","Win",12,12,11,12,12.2,11,11.5,14.5,11,11,11,11,11
"Addington","R7","4 Adobe Videl (4)","Win",4.4,4.6,4.6,4.5,4.65,4.4,4.5,5.1,4.2,4.2,4.4,4.2,4.2
"Addington","R7","5 Gotham's Queen (5)","Win",2.7,2.8,2.75,2.75,2.85,2.7,3,3.35,2.6,2.7,2.7,2.7,2.7
"Addington","R7","6 Know Hurry (6)","Win",6,6,6.5,6.5,6.8,6,8.4,10,6.5,6.5,6.5,6.5,6.25
"Addington","R7","7 Broadway Jazz (7)","Win",3,3,2.9,3,2.65,3.2,3.35,3.6,2.75,3.1,3.2,3.1,3
"Addington","R7","3 Shankar (3)","Place",3.6,4.2,3.4,3.2,3.75,3.25,2.6,3.6,3.4,3.6,3.7,"-","-"
"Addington","R7","4 Adobe Videl (4)","Place",1.91,2.1,1.95,1.75,1.7,1.75,1.55,1.9,1.85,1.9,2.05,"-","-"
"Addington","R7","5 Gotham's Queen (5)","Place",1.55,1.55,1.34,1.27,1.45,1.44,1.32,1.5,1.3,1.5,1.5,"-","-"
"Addington","R7","6 Know Hurry (6)","Place",2.3,2.5,2.4,2.25,2.5,2,1.9,2.5,2.35,2.5,2.7,"-","-"
"Addington","R7","7 Broadway Jazz (7)","Place",1.6,1.6,1.36,1.27,1.37,1.57,1.34,1.6,1.37,1.6,1.65,"-","-"
"Addington","R8","2 Big Time Cruiser (2)","Win",26,26,21,23,22,23,36,80,21,23,17,23,23
"Addington","R8","3 Homebush Cinder (3)","Win",31,31,31,29,32,34,36,70,26,31,34,31,31
"Addington","R8","4 Diamond Knight (4)","Win",4.2,4.2,4.2,4.2,4.45,4.5,4.9,5.1,4,4.2,4.2,4.2,4.2
"Addington","R8","5 Wow Wow (5)","Win",13,14,13,13,14.2,12,16.5,19,13,12,12,12,12
"Addington","R8","6 Princely Crown (6)","Win",9,9.5,9,9,10.2,8.5,10.5,11.5,9,8.5,9,8.5,8.5
"Addington","R8","7 Little Bean (7)","Win",2.6,2.4,2.5,2.5,2.65,2.45,2.84,2.92,2.4,2.6,2.8,2.6,2.4
"Addington","R8","8 Tobacco Road (8)","Win",3,3.1,3,3.1,2.65,3.2,3.8,3.9,2.75,3.1,2.9,3.1,3.2
"Addington","R8","2 Big Time Cruiser (2)","Place",7.5,9,5.5,5,6.2,8,4.6,7,4.8,7,7,"-","-"
"Addington","R8","3 Homebush Cinder (3)","Place",8.5,10,6.5,6,7.6,8.25,5.5,9,6,9,8.5,"-","-"
"Addington","R8","4 Diamond Knight (4)","Place",2.05,2,2.05,1.95,2.05,1.8,1.6,2.05,2.05,2.05,2.1,"-","-"
"Addington","R8","5 Wow Wow (5)","Place",4.25,5,4.4,3.9,4.65,4.33,3.25,4.4,4.2,4.4,4.4,"-","-"
"Addington","R8","6 Princely Crown (6)","Place",3.25,3.6,3.5,3.2,3.65,3,2.5,3.4,3.4,3.4,3.5,"-","-"
"Addington","R8","7 Little Bean (7)","Place",1.6,1.5,1.38,1.32,1.41,1.33,1.33,1.5,1.45,1.5,1.5,"-","-"
"Addington","R8","8 Tobacco Road (8)","Place",1.7,1.7,1.55,1.45,1.45,1.53,1.4,1.7,1.5,1.7,1.75,"-","-"
"Addington","R9","2 Jingles Do Well (2)","Win",5,5.5,5,5,5,5,5.9,6.8,4.6,5,5,5,4.6
"Addington","R9","3 Homebush Locke (3)","Win",8.5,7.5,8.5,8.5,9.1,8.5,11,12,8,8.5,8.5,8.5,8.5
"Addington","R9","4 Go Ruby (4)","Win",17,19,17,18,17.2,17,22,29,15,17,17,17,16
"Addington","R9","5 Calm Stream (5)","Win",4.6,3.8,4.4,4.2,4.85,4.8,5.9,6.6,4,4.8,4.8,4.8,4.8
"Addington","R9","6 Lovers Meeting (6)","Win",12,15,13,14,13.2,13,17,22,12,13,13,13,12
"Addington","R9","7 James Baxter (7)","Win",2.8,2.7,2.6,2.6,2.45,2.5,2.8,2.84,2.6,2.5,2.5,2.5,2.7
"Addington","R9","8 She's Gorgeous (8)","Win",6,6.5,6,6,5.6,6,7,7.4,5.5,6,6,6,6
"Addington","R9","2 Jingles Do Well (2)","Place",2.4,2.6,2.3,2.15,1.96,2.05,1.85,2.35,2.25,2.35,2.35,"-","-"
"Addington","R9","3 Homebush Locke (3)","Place",3.25,3.3,3.4,3.1,3.65,3.3,2.6,3.5,3.3,3.5,3.6,"-","-"
"Addington","R9","4 Go Ruby (4)","Place",5.5,7,5,4.6,6.1,6.25,4,6,4.8,6,5.5,"-","-"
"Addington","R9","5 Calm Stream (5)","Place",2.25,2,2.15,1.95,2.25,2,1.75,2.3,2.25,2.3,2.45,"-","-"
"Addington","R9","6 Lovers Meeting (6)","Place",4.25,4.8,4.4,4.2,4.65,4.2,3.5,4.8,4.4,4.8,4.6,"-","-"
"Addington","R9","7 James Baxter (7)","Place",1.72,1.65,1.4,1.35,1.44,1.4,1.45,1.55,1.37,1.55,1.7,"-","-"
"Addington","R9","8 She's Gorgeous (8)","Place",2.7,2.9,2.6,2.4,2.75,2.25,2.1,2.7,2.5,2.7,2.8,"-","-"
"Addington","R10","2 Homebush Jack (2)","Win",8,7.5,7.5,7.5,7.2,7.5,8.6,9,7.5,8,8,8,7
"Addington","R10","3 Bahamarama (3)","Win",6.5,6.5,6,6,6.7,6,7.2,7.6,6.5,6.5,6.5,6.5,6
"Addington","R10","4 Know Malice (4)","Win",26,23,21,21,19.4,21,38,50,19,21,21,21,23
"Addington","R10","6 Homebush Madi (6)","Win",8,8,7.5,8,8.1,7.5,9.6,11,7,7.5,7.5,7.5,7.5
"Addington","R10","7 Mitcham Zara (7)","Win",2.2,2.3,2.3,2.35,2.3,2.25,2.62,2.66,2.1,2.3,2.25,2.3,2.3
"Addington","R10","8 Little Miss Lu (8)","Win",3.4,3.2,3.3,3.2,3.15,3.3,3.85,4,3.1,3.3,3.4,3.3,3.3
"Addington","R10","2 Homebush Jack (2)","Place",2.9,2.8,2.9,2.6,2.45,2.5,2.2,3,2.9,3,2.7,"-","-"
"Addington","R10","3 Bahamarama (3)","Place",2.5,2.6,2.35,2.25,2.65,2.25,2,2.6,2.4,2.6,2.6,"-","-"
"Addington","R10","4 Know Malice (4)","Place",7.5,8,5.25,4.8,4.8,6,4.2,6,5,6,6.75,"-","-"
"Addington","R10","6 Homebush Madi (6)","Place",2.9,3.2,2.9,2.7,2.95,2.4,2.1,2.9,2.7,2.9,3,"-","-"
"Addington","R10","7 Mitcham Zara (7)","Place",1.45,1.45,1.3,1.27,1.36,1.36,1.27,1.4,1.3,1.4,1.45,"-","-"
"Addington","R10","8 Little Miss Lu (8)","Place",1.77,1.7,1.6,1.4,1.68,1.67,1.45,1.7,1.55,1.7,1.75,"-","-"
"Hatrick","R1","1 Millie's Choice (1)","Win",23,23,20,21,16.4,20,32,36,19,21,21,21,21
"Hatrick","R1","2 Carrington Magic (2)","Win",4.4,3.9,4.4,4.4,4.05,4.4,5,5.4,3.9,4.4,4.4,4.4,4.4
"Hatrick","R1","3 Bet Rejected (3)","Win",8,9,8,8.5,7.6,8,10.5,11.5,7.5,8,8.5,8,7.5
"Hatrick","R1","4 Why A Rapper (4)","Win",6,6.5,5.5,5.5,6.1,6,7.6,8.2,5.5,6,5.5,6,5.75
"Hatrick","R1","5 Big Time Hilary (5)","Win",4.6,4.8,4.6,4.8,4.85,4.5,5.1,5.3,4.2,4.4,4.4,4.4,4.6
"Hatrick","R1","6 Green Gold (6)","Win",5.5,5.5,5.5,5.5,4.85,5,6.2,6.6,5,5.5,5.5,5.5,5.25
"Hatrick","R1","7 Long Non White (7)","Win",4.4,4.4,4.6,4.6,4.75,4.4,5.1,5.4,4.2,4.4,4.4,4.4,4.4
"Hatrick","R1","8 Thrilling Gordon (8)","Win",34,41,34,34,31,35,48,80,31,34,34,34,34
"Hatrick","R1","1 Millie's Choice (1)","Place",4.2,4.4,3.8,3.5,3.15,4,3,4.2,3.8,4.2,3.7,"-","-"
"Hatrick","R1","2 Carrington Magic (2)","Place",1.7,1.6,1.5,1.37,1.45,1.62,1.37,1.6,1.45,1.6,1.75,"-","-"
"Hatrick","R1","3 Bet Rejected (3)","Place",2.35,2.4,2.25,2.1,2.25,2.1,1.75,2.3,2.25,2.3,2.25,"-","-"
