"track","raceNumber","runnerName","betType","bet365","ubet","tabtouch","betr","boombet","sportsbet","betfair_back","betfair_lay","picketbet","ladbrokes","pointsbet","neds","colossal"
"Gawler","R9","1 Minh Jack (1)","Win",2.6,2.5,2.6,2.5,2.5,2.6,2.5,7.6,2.5,2.6,2.55,2.6,2.35
"Gawler","R9","2 Our Ivie Rose (2)","Win",7.5,7.5,7.5,7.5,5.7,7.5,7.6,1000,7.5,7.5,7,7.5,7
"Gawler","R9","4 Keeley Rose (4)","Win",3,3,2.9,2.9,3.05,2.7,2.72,8.4,2.9,2.9,2.9,2.9,2.7
"Gawler","R9","5 Long Gully Ted (5)","Win",19,19,19,19,19.2,19,16.5,1000,19,19,19,19,18
"Gawler","R9","7 Whiskey Roll (7)","Win",13,14,14,14,14.2,14,11.5,1000,13,14,14,14,13
"Gawler","R9","8 Canya Express (8)","Win",3.2,3.3,3.3,3.3,3.35,3.2,3.25,10.5,3.25,3.3,3.3,3.3,3
"Gawler","R9","1 Minh Jack (1)","Place",1.57,1.5,1.38,1.32,1.33,1.4,1.26,1.5,1.37,1.5,1.45,"-","-"
"Gawler","R9","2 Our Ivie Rose (2)","Place",2.9,2.9,3.1,2.8,2.35,3.1,2.4,2.9,2.9,2.9,2.7,"-","-"
"Gawler","R9","4 Keeley Rose (4)","Place",1.7,1.65,1.5,1.37,1.56,1.44,1.34,1.55,1.5,1.55,1.55,"-","-"
"Gawler","R9","5 Long Gully Ted (5)","Place",6.5,6,5.5,5,6.1,8,4.8,5.5,5,5.5,5,"-","-"
"Gawler","R9","7 Whiskey Roll (7)","Place",4.5,4.8,4.6,4.2,4.85,5,3.9,4.5,4.4,4.5,4,"-","-"
"Gawler","R9","8 Canya Express (8)","Place",1.75,1.7,1.7,1.6,1.72,1.62,1.4,1.7,1.7,1.7,1.6,"-","-"
"Gawler","R10","1 Lost At Sea (1)","Win",8,8.5,8,8,8.6,7.5,7,1000,"-",8,8,8,7
"Gawler","R10","2 Diligent (2)","Win",5.5,5.5,6,5.5,6.1,6,5.5,38,"-",6,6,6,5.5
"Gawler","R10","4 Maestro Luke (4)","Win",26,26,31,26,32,31,21,1000,"-",31,29,31,31
"Gawler","R10","5 King Fearless (5)","Win",4.6,4.6,4.4,4.4,4.15,4.2,4.2,25,"-",4.4,4.2,4.4,4.2
"Gawler","R10","7 Departed (7)","Win",1.6,1.55,1.55,1.55,1.47,1.5,1.51,2.44,"-",1.55,1.52,1.55,1.45
"Gawler","R10","8 Long Gully Cait (8)","Win",11,10,11,10,11.2,11,9,1000,"-",11,11,11,10
"Gawler","R10","1 Lost At Sea (1)","Place",2.9,2.9,2.6,2.45,2.45,2.6,"-",2.8,2.6,2.8,2.5,"-","-"
"Gawler","R10","2 Diligent (2)","Place",2.25,2.2,2.2,1.95,2.15,2.05,"-",2.25,2.15,2.25,2.15,"-","-"
"Gawler","R10","4 Maestro Luke (4)","Place",7.5,7,5.5,4.6,7.1,10,"-",7.5,5,7.5,6.5,"-","-"
"Gawler","R10","5 King Fearless (5)","Place",2.05,1.95,1.85,1.75,1.64,1.7,"-",1.85,1.75,1.85,1.8,"-","-"
"Gawler","R10","7 Departed (7)","Place",1.25,1.2,1.18,1.18,1.17,1.17,"-",1.14,1.17,1.14,1.15,"-","-"
"Gawler","R10","8 Long Gully Cait (8)","Place",3.6,3.3,3.3,2.9,3.55,3.4,"-",3.5,3.3,3.5,3.1,"-","-"
"Broken Hill","R1","1 Anyone But You (1)","Win",2,1.85,1.9,1.85,1.92,1.9,1.84,4.3,"-",1.9,1.85,1.9,"-"
"Broken Hill","R1","2 Polarised (2)","Win",6,5.5,5,5.5,4.45,4.8,4.7,1000,"-",5.5,5,5.5,"-"
"Broken Hill","R1","3 Husky Sing (3)","Win",7,6,7,6.5,6.6,7,5.8,1000,"-",6.5,6.5,6.5,"-"
"Broken Hill","R1","4 Mr. Puddles (4)","Win",13,13,15,13,10.4,15,12,1000,"-",15,13,15,"-"
"Broken Hill","R1","5 My Girl Ella (5)","Win",34,34,41,34,24.5,41,20,1000,"-",41,34,41,"-"
"Broken Hill","R1","6 Horne Francis (6)","Win",8,7,7.5,7.5,7.6,8,6.6,1000,"-",8,7.5,8,"-"
"Broken Hill","R1","7 Franky Be Good (7)","Win",5.5,5,5.5,5,5.1,5,4.8,1000,"-",5.5,5.5,5.5,"-"
"Broken Hill","R1","8 Coco Son (8)","Win",15,13,15,14,10.4,15,12,1000,"-",15,13,15,"-"
"Broken Hill","R1","1 Anyone But You (1)","Place",1.2,1.18,1.2,1.16,1.17,1.14,"-",1.12,1.17,1.12,"-","-","-"
"Broken Hill","R1","2 Polarised (2)","Place",1.85,1.7,1.55,1.55,1.62,1.57,"-",1.65,1.5,1.65,"-","-","-"
"Broken Hill","R1","3 Husky Sing (3)","Place",2.05,1.8,1.9,1.75,1.66,1.7,"-",1.8,1.9,1.8,"-","-","-"
"Broken Hill","R1","4 Mr. Puddles (4)","Place",3.1,2.7,3.1,2.6,2.9,3.4,"-",2.9,2.8,2.9,"-","-","-"
"Broken Hill","R1","5 My Girl Ella (5)","Place",4.8,5,5.25,4,5.6,7,"-",5.5,4.4,5.5,"-","-","-"
"Broken Hill","R1","6 Horne Francis (6)","Place",2.2,1.95,2.1,1.95,2.1,2.05,"-",2,2.05,2,"-","-","-"
"Broken Hill","R1","7 Franky Be Good (7)","Place",1.8,1.65,1.7,1.45,1.68,1.62,"-",1.65,1.7,1.65,"-","-","-"
"Broken Hill","R1","8 Coco Son (8)","Place",3.25,2.7,3.2,2.6,2.5,3,"-",2.9,2.8,2.9,"-","-","-"
"Broken Hill","R2","1 Rusty Flyer (1)","Win",2.4,2.3,2.4,2.3,2.15,2.25,2.26,9,"-",2.3,2.25,2.3,"-"
"Broken Hill","R2","2 Sophie The Pest (2)","Win",8,7.5,7.5,7.5,7.6,7.5,7.2,1000,"-",7.5,7.5,7.5,"-"
"Broken Hill","R2","3 Rooney Bale (3)","Win",17,16,16,16,16.2,16,11.5,1000,"-",16,16,16,"-"
"Broken Hill","R2","4 That Smile (4)","Win",3.4,3.4,3.5,3.5,3.55,3.5,3.35,1000,"-",3.5,3.5,3.5,"-"
"Broken Hill","R2","6 Dark Thrill (6)","Win",21,19,20,19,20.5,20,15.5,1000,"-",20,20,20,"-"
"Broken Hill","R2","7 Far West Lad (7)","Win",4,4.2,4.2,4.2,4.2,4.2,3.9,1000,"-",4.2,4.2,4.2,"-"
"Broken Hill","R2","8 He's A Riddler (8)","Win",10,9,9.5,9,9.6,9.5,8.6,1000,"-",9.5,9.5,9.5,"-"
"Broken Hill","R2","1 Rusty Flyer (1)","Place",1.57,1.5,1.34,1.3,1.31,1.36,"-",1.45,1.35,1.45,"-","-","-"
"Broken Hill","R2","2 Sophie The Pest (2)","Place",3.25,3.1,3.2,2.9,2.6,2.8,"-",3.1,3.1,3.1,"-","-","-"
"Broken Hill","R2","3 Rooney Bale (3)","Place",6,6,5,4.4,5.6,5.5,"-",5.5,4.8,5.5,"-","-","-"
"Broken Hill","R2","4 That Smile (4)","Place",1.9,1.8,1.85,1.75,1.86,1.8,"-",1.85,1.82,1.85,"-","-","-"
"Broken Hill","R2","6 Dark Thrill (6)","Place",7,6,5.5,4.8,6.6,8,"-",6.5,5.5,6.5,"-","-","-"
"Broken Hill","R2","7 Far West Lad (7)","Place",2.1,2.1,2.05,2.05,2,1.8,"-",2.05,2.05,2.05,"-","-","-"
"Broken Hill","R2","8 He's A Riddler (8)","Place",3.75,3.5,3.8,3.4,3.75,3.4,"-",3.7,3.6,3.7,"-","-","-"
"Broken Hill","R3","1 Croatian Comet (1)","Win",6,6,6,6,6.1,6,5.8,1000,"-",6,6,6,"-"
"Broken Hill","R3","2 Sharing (2)","Win",2.1,2.1,2.1,2.1,1.96,2.1,2.06,5.3,"-",2.1,2.05,2.1,"-"
"Broken Hill","R3","4 Archer Two (4)","Win",26,23,23,23,23.5,23,18,1000,"-",23,23,23,"-"
"Broken Hill","R3","7 Flying Nash (7)","Win",2,2,2,2,2.05,2,1.98,4.8,"-",2,2,2,"-"
"Broken Hill","R3","8 George Mcfly (8)","Win",15,13,13,13,13.2,13,12,1000,"-",13,13,13,"-"
"Broken Hill","R3","1 Croatian Comet (1)","Place",2,2.1,2,1.75,2.05,2,"-",2.1,1.9,2.1,"-","-","-"
"Broken Hill","R3","2 Sharing (2)","Place",1.28,1.24,1.22,1.18,1.15,1.2,"-",1.2,1.2,1.2,"-","-","-"
"Broken Hill","R3","4 Archer Two (4)","Place",6.5,6,4.25,3.7,4.85,7.25,"-",4.8,4,4.8,"-","-","-"
"Broken Hill","R3","7 Flying Nash (7)","Place",1.25,1.24,1.2,1.16,1.14,1.2,"-",1.18,1.2,1.18,"-","-","-"
"Broken Hill","R3","8 George Mcfly (8)","Place",3.75,3.7,3.3,2.9,3.45,4,"-",3.4,3.3,3.4,"-","-","-"
"Broken Hill","R4","1 Triangular (1)","Win",2.9,2.8,2.75,2.75,2.55,2.7,2.68,11,"-",2.8,2.7,2.8,"-"
"Broken Hill","R4","2 Dawny By Name (2)","Win",6,5.5,5.5,5.5,4.65,5.5,5.3,1000,"-",5.5,5.5,5.5,"-"
"Broken Hill","R4","3 Black Spaniard (3)","Win",4.2,4,4.2,4,4.25,4.2,3.9,1000,"-",4.2,4.2,4.2,"-"
"Broken Hill","R4","4 Gracious Gift (4)","Win",10,10,10,10,8.2,10,9.6,1000,"-",10,9.5,10,"-"
"Broken Hill","R4","5 Fireworks (5)","Win",4.6,4.8,4.8,4.8,4.85,4.8,4.4,1000,"-",4.8,4.8,4.8,"-"
"Broken Hill","R4","6 Chicken Knight (6)","Win",11,10,10,10,10.2,10,9.6,1000,"-",10,10,10,"-"
"Broken Hill","R4","7 No Fines (7)","Win",51,61,61,61,63,61,1.46,1000,"-",61,61,61,"-"
"Broken Hill","R4","8 Paw Ignite (8)","Win",8,7.5,7.5,7.5,7.6,7.5,7.2,1000,"-",7.5,7.5,7.5,"-"
"Broken Hill","R4","1 Triangular (1)","Place",1.4,1.35,1.3,1.25,1.31,1.3,"-",1.28,1.25,1.28,"-","-","-"
"Broken Hill","R4","2 Dawny By Name (2)","Place",1.9,1.75,1.9,1.7,1.6,1.73,"-",1.75,1.8,1.75,"-","-","-"
"Broken Hill","R4","3 Black Spaniard (3)","Place",1.55,1.55,1.55,1.35,1.52,1.5,"-",1.5,1.45,1.5,"-","-","-"
"Broken Hill","R4","4 Gracious Gift (4)","Place",2.85,2.4,2.6,2.35,2.4,2.3,"-",2.45,2.45,2.45,"-","-","-"
"Broken Hill","R4","5 Fireworks (5)","Place",1.65,1.65,1.7,1.5,1.64,1.67,"-",1.6,1.65,1.6,"-","-","-"
"Broken Hill","R4","6 Chicken Knight (6)","Place",2.95,2.4,2.6,2.35,2.25,2.5,"-",2.45,2.5,2.45,"-","-","-"
"Broken Hill","R4","7 No Fines (7)","Place",8,8,6.5,5.5,6.8,9,"-",7.5,6,7.5,"-","-","-"
"Broken Hill","R4","8 Paw Ignite (8)","Place",2.3,2,2.25,2.1,2.15,2.1,"-",2.05,2.2,2.05,"-","-","-"
"Broken Hill","R5","1 Bar Room Roses (1)","Win",2,2.2,2,2,2.1,2,1.98,7.2,"-",2,2.05,2,"-"
"Broken Hill","R5","2 Sketchy Bloke (2)","Win",7,6.5,7,6,7.1,7,6.2,1000,"-",7,6.5,7,"-"
"Broken Hill","R5","3 Watch The Clock (3)","Win",7,6,6.5,6,6.6,6.5,5.8,1000,"-",6.5,6.5,6.5,"-"
"Broken Hill","R5","4 Mia River (4)","Win",81,71,81,61,83,81,1.58,1000,"-",81,81,81,"-"
"Broken Hill","R5","5 Fish To Fry (5)","Win",8,7,7.5,7,5.7,7.5,6.6,1000,"-",7.5,6.5,7.5,"-"
"Broken Hill","R5","6 Cobble Giblet (6)","Win",8.5,7.5,8,7.5,8.1,8,7.2,1000,"-",8,8,8,"-"
"Broken Hill","R5","7 Uncontested (7)","Win",4.4,4.4,4.6,4.4,3.85,4.5,4.3,1000,"-",4.5,4.4,4.5,"-"
"Broken Hill","R5","8 No Idea (8)","Win",23,26,26,26,27.5,27,19.5,1000,"-",27,26,27,"-"
"Broken Hill","R5","1 Bar Room Roses (1)","Place",1.2,1.18,1.2,1.2,1.19,1.2,"-",1.12,1.2,1.12,"-","-","-"
"Broken Hill","R5","2 Sketchy Bloke (2)","Place",2.05,1.8,2,1.75,1.8,1.88,"-",1.85,1.9,1.85,"-","-","-"
"Broken Hill","R5","3 Watch The Clock (3)","Place",2.05,1.75,1.95,1.7,1.72,1.67,"-",1.8,1.9,1.8,"-","-","-"
"Broken Hill","R5","4 Mia River (4)","Place",12,8,5.75,5,8.6,8.25,"-",8,6,8,"-","-","-"
"Broken Hill","R5","5 Fish To Fry (5)","Place",2.15,1.9,2.05,1.8,1.92,1.95,"-",1.9,1.9,1.9,"-","-","-"
"Broken Hill","R5","6 Cobble Giblet (6)","Place",2.3,1.95,2.15,1.95,2,2,"-",2,2.05,2,"-","-","-"
"Broken Hill","R5","7 Uncontested (7)","Place",1.55,1.55,1.45,1.35,1.35,1.44,"-",1.5,1.37,1.5,"-","-","-"
"Broken Hill","R5","8 No Idea (8)","Place",4,4,4,3.7,3.85,5.5,"-",4.2,3.9,4.2,"-","-","-"
"Broken Hill","R6","1 Iceni Lethal (1)","Win",11,10,10,10,10.2,10,9.2,1000,"-",10,10,10,"-"
"Broken Hill","R6","2 Little Miss Ella (2)","Win",51,51,51,51,53,51,1.99,1000,"-",51,51,51,"-"
"Broken Hill","R6","3 Tak Mashido (3)","Win",5.5,5.5,5.5,5.5,5.6,5.5,4.8,1000,"-",5.5,5.5,5.5,"-"
"Broken Hill","R6","4 Aston Mcenroe (4)","Win",16,16,16,16,12.4,16,12.5,1000,"-",16,15,16,"-"
"Broken Hill","R6","5 Harper (5)","Win",11,10,10,10,10.2,10,9.6,1000,"-",10,10,10,"-"
"Broken Hill","R6","6 Catch Me Houdini (6)","Win",5.5,6,6,6,5.6,6,5.8,1000,"-",6,6,6,"-"
"Broken Hill","R6","7 Upper's Flyer (7)","Win",7.5,7,7,7,6.6,7,6.6,1000,"-",7,7,7,"-"
"Broken Hill","R6","8 Edgy Nora (8)","Win",1.8,1.75,1.75,1.75,1.76,1.7,1.69,2.8,"-",1.75,1.75,1.75,"-"
"Broken Hill","R6","1 Iceni Lethal (1)","Place",2.85,2.2,2.3,2.1,2.3,2.2,"-",2.2,2.25,2.2,"-","-","-"
"Broken Hill","R6","2 Little Miss Ella (2)","Place",7.5,6,5.25,4.4,6.1,8,"-",6,5,6,"-","-","-"
"Broken Hill","R6","3 Tak Mashido (3)","Place",1.7,1.65,1.6,1.4,1.62,1.67,"-",1.6,1.6,1.6,"-","-","-"
"Broken Hill","R6","4 Aston Mcenroe (4)","Place",3.25,2.9,3.2,2.8,2.65,3.1,"-",2.9,2.9,2.9,"-","-","-"
"Broken Hill","R6","5 Harper (5)","Place",2.85,2.2,2.35,2.15,2.25,2.2,"-",2.2,2.25,2.2,"-","-","-"
"Broken Hill","R6","6 Catch Me Houdini (6)","Place",1.7,1.7,1.8,1.6,1.7,1.75,"-",1.65,1.7,1.65,"-","-","-"
"Broken Hill","R6","7 Upper's Flyer (7)","Place",2.05,1.85,2,1.8,1.6,1.7,"-",1.8,1.9,1.8,"-","-","-"
"Broken Hill","R6","8 Edgy Nora (8)","Place",1.15,1.14,1.16,1.12,1.13,1.11,"-",1.09,1.13,1.09,"-","-","-"
"Broken Hill","R7","1 Exit Mode (1)","Win",3.4,3.4,3.6,3.4,3.25,3.6,3.35,1000,"-",3.5,3.4,3.5,"-"
"Broken Hill","R7","2 Sweet Pea (2)","Win",41,41,41,41,43,41,24,1000,"-",41,41,41,"-"
"Broken Hill","R7","3 Who Knows Wendy (3)","Win",8.5,8,8,8.5,8.6,8.5,7.6,1000,"-",8,8.5,8,"-"
"Broken Hill","R7","4 West On Flare (4)","Win",51,51,51,51,53,51,2.18,1000,"-",51,51,51,"-"
"Broken Hill","R7","5 Cool Rupee (5)","Win",1.75,1.7,1.75,1.7,1.76,1.75,1.69,2.66,"-",1.7,1.72,1.7,"-"
"Broken Hill","R7","6 Camel Camp (6)","Win",71,71,71,67,73,67,2.18,1000,"-",67,67,67,"-"
"Broken Hill","R7","7 Patriot Oisin (7)","Win",5.5,5,5,5,4.85,5,4.8,1000,"-",5,5,5,"-"
"Broken Hill","R7","8 Patriot Niamh (8)","Win",13,13,13,13,11.6,13,12,1000,"-",13,13,13,"-"
"Broken Hill","R7","1 Exit Mode (1)","Place",1.29,1.26,1.28,1.22,1.27,1.3,"-",1.22,1.25,1.22,"-","-","-"
"Broken Hill","R7","2 Sweet Pea (2)","Place",4.6,4.4,4.6,3.7,4.65,6.5,"-",4.5,4,4.5,"-","-","-"
"Broken Hill","R7","3 Who Knows Wendy (3)","Place",2,1.75,2,1.75,1.76,1.67,"-",1.75,1.9,1.75,"-","-","-"
"Broken Hill","R7","4 West On Flare (4)","Place",6.5,5,5.25,4,5.3,6.5,"-",5,4.8,5,"-","-","-"
"Broken Hill","R7","5 Cool Rupee (5)","Place",1.1,1.08,1.12,1.08,1.09,1.08,"-",1.06,1.1,1.06,"-","-","-"
"Broken Hill","R7","6 Camel Camp (6)","Place",8.5,6,5.5,4.4,6.1,7,"-",6,5,6,"-","-","-"
"Broken Hill","R7","7 Patriot Oisin (7)","Place",1.55,1.45,1.38,1.3,1.3,1.44,"-",1.4,1.35,1.4,"-","-","-"
"Broken Hill","R7","8 Patriot Niamh (8)","Place",2.9,2.2,2.45,2.2,1.96,2.4,"-",2.3,2.35,2.3,"-","-","-"
"Broken Hill","R8","1 Far West Lass (1)","Win",13,12,12,12,11.6,12,11,1000,"-",12,12,12,"-"
"Broken Hill","R8","2 Zipping Ruckman (2)","Win",9,8.5,9,8.5,9.1,9,8.2,1000,"-",9,9,9,"-"
"Broken Hill","R8","3 Possible (3)","Win",15,16,16,16,16.2,16,12.5,1000,"-",16,16,16,"-"
"Broken Hill","R8","4 Point Proven (4)","Win",2.3,2.2,2.2,2.2,2.25,2.2,2.18,8.6,"-",2.2,2.2,2.2,"-"
"Broken Hill","R8","5 Qwerty (5)","Win",3.2,3.2,3.2,3.2,3.05,3.2,3.15,1000,"-",3.2,3.2,3.2,"-"
"Broken Hill","R8","6 No Dignity (6)","Win",10,10,10,10,10.2,10,9.6,1000,"-",10,10,10,"-"
"Broken Hill","R8","8 Merger (8)","Win",8.5,8,8,8,7.6,8,7.6,1000,"-",8,8,8,"-"
"Broken Hill","R8","9 Simpkin (7)","Win",13,12,12,12,11,12,11,1000,"-",12,12,12,"-"
"Broken Hill","R8","1 Far West Lass (1)","Place",3.1,2.6,2.7,2.35,2.25,2.4,"-",2.6,2.6,2.6,"-","-","-"
"Broken Hill","R8","2 Zipping Ruckman (2)","Place",2.45,2.1,2.3,2,2.25,2.1,"-",2.2,2.2,2.2,"-","-","-"
"Broken Hill","R8","3 Possible (3)","Place",3.25,3.1,3.3,2.8,3.35,3.2,"-",3.1,3.1,3.1,"-","-","-"
"Broken Hill","R8","4 Point Proven (4)","Place",1.22,1.24,1.26,1.2,1.23,1.25,"-",1.16,1.22,1.16,"-","-","-"
"Broken Hill","R8","5 Qwerty (5)","Place",1.4,1.4,1.3,1.25,1.31,1.3,"-",1.3,1.25,1.3,"-","-","-"
"Broken Hill","R8","6 No Dignity (6)","Place",2.7,2.3,2.4,2.2,2.4,2.5,"-",2.35,2.3,2.35,"-","-","-"
"Broken Hill","R8","8 Merger (8)","Place",2.3,2.1,2.2,1.95,1.84,2,"-",2.05,2.1,2.05,"-","-","-"
"Broken Hill","R8","9 Simpkin (7)","Place",3.1,2.6,2.8,2.4,2.65,2.5,"-",2.6,2.6,2.6,"-","-","-"
"Broken Hill","R9","1 Ocean Sharni (1)","Win",3.4,3.2,3.3,3.2,3.05,3.3,3.15,1000,"-",3.2,3.2,3.2,"-"
"Broken Hill","R9","2 State Of Madness (2)","Win",2.1,2,2.1,2.05,2.15,2.1,1.98,7.2,"-",2.05,2.05,2.05,"-"
"Broken Hill","R9","3 Huxi Bear (3)","Win",41,61,61,61,63,61,1.62,1000,"-",61,61,61,"-"
"Broken Hill","R9","4 Archer Eight (4)","Win",16,16,16,16,16.2,16,12.5,1000,"-",16,16,16,"-"
"Broken Hill","R9","5 Masked Riot (5)","Win",16,17,16,17,17.2,16,11.5,1000,"-",16,17,16,"-"
"Broken Hill","R9","6 Miami Riot (6)","Win",19,19,18,19,19.2,18,13.5,1000,"-",18,19,18,"-"
"Broken Hill","R9","7 Volare Alto (7)","Win",3.6,3.5,3.6,3.5,3.35,3.6,3.4,1000,"-",3.5,3.5,3.5,"-"
"Broken Hill","R9","8 Ronny's Return (8)","Win",23,23,23,23,19.4,23,18,1000,"-",23,23,23,"-"
"Broken Hill","R9","1 Ocean Sharni (1)","Place",1.33,1.28,1.26,1.2,1.18,1.22,"-",1.22,1.22,1.22,"-","-","-"
"Broken Hill","R9","2 State Of Madness (2)","Place",1.15,1.14,1.18,1.12,1.13,1.11,"-",1.1,1.13,1.1,"-","-","-"
"Broken Hill","R9","3 Huxi Bear (3)","Place",4.8,6,5.5,4.2,6.1,7.25,"-",6,4.8,6,"-","-","-"
"Broken Hill","R9","4 Archer Eight (4)","Place",3.2,2.6,2.9,2.45,2.95,3,"-",2.8,2.7,2.8,"-","-","-"
"Broken Hill","R9","5 Masked Riot (5)","Place",3.2,2.7,2.9,2.45,2.95,3,"-",2.8,2.7,2.8,"-","-","-"
"Broken Hill","R9","6 Miami Riot (6)","Place",3.6,2.9,3.1,2.6,3.15,3.4,"-",3,3,3,"-","-","-"
"Broken Hill","R9","7 Volare Alto (7)","Place",1.36,1.3,1.28,1.25,1.23,1.29,"-",1.26,1.25,1.26,"-","-","-"
"Broken Hill","R9","8 Ronny's Return (8)","Place",3.8,3.2,3.6,3.1,2.95,3.4,"-",3.4,3.4,3.4,"-","-","-"
"Broken Hill","R10","1 Who Knows (1)","Win",2.5,2.3,2.35,2.3,2.35,2.35,2.26,9,"-",2.35,2.35,2.35,"-"
"Broken Hill","R10","2 One Decision (2)","Win",3.5,3.6,3.6,3.6,3.65,3.6,3.5,17,"-",3.6,3.6,3.6,"-"
"Broken Hill","R10","4 Blind Frog (4)","Win",4.4,4.2,4.2,4.2,4.25,4.2,4,25,"-",4.2,4.2,4.2,"-"
"Broken Hill","R10","5 Rock Me Mumma (5)","Win",29,26,26,26,26.5,26,19.5,"-","-",26,26,26,"-"
"Broken Hill","R10","6 Iceni Juda (6)","Win",15,15,15,15,15.2,15,11.5,"-","-",15,15,15,"-"
"Broken Hill","R10","7 Nip Of Silver (7)","Win",4.2,4.6,4.6,4.6,3.85,4.4,4.3,28,"-",4.5,4.4,4.5,"-"
"Broken Hill","R10","8 Ella's Me Girl (8)","Win",19,18,18,18,18.2,18,14.5,"-","-",18,18,18,"-"
"Broken Hill","R10","1 Who Knows (1)","Place",1.6,1.18,1.36,1.3,1.37,1.2,"-",1.45,1.37,1.45,"-","-","-"
"Broken Hill","R10","2 One Decision (2)","Place",1.91,1.35,1.85,1.8,1.74,1.33,"-",1.85,1.85,1.85,"-","-","-"
"Broken Hill","R10","4 Blind Frog (4)","Place",2.2,1.4,2.05,2,2.05,1.36,"-",2.05,2.05,2.05,"-","-","-"
"Broken Hill","R10","5 Rock Me Mumma (5)","Place",9.5,3.6,6,5.5,6.1,5.25,"-",8,6,8,"-","-","-"
"Broken Hill","R10","6 Iceni Juda (6)","Place",5,2.6,4.8,4.4,4.85,2.8,"-",5.5,4.8,5.5,"-","-","-"
"Broken Hill","R10","7 Nip Of Silver (7)","Place",2.1,1.45,2.2,2.15,1.74,1.4,"-",2.15,2.15,2.15,"-","-","-"
"Broken Hill","R10","8 Ella's Me Girl (8)","Place",6.5,2.9,5.5,5,5.6,3.75,"-",6,5.5,6,"-","-","-"
"Nowra","R1","1 Skedaddle Dennis (1)","Win",3.2,2.9,3.1,3,2.75,3,2.96,9.2,2.9,3.1,2.9,3.1,2.9
"Nowra","R1","2 Late Launch (2)","Win",34,41,41,41,47,41,29,1000,41,46,41,46,41
"Nowra","R1","3 Kohinoor (3)","Win",1.7,1.65,1.65,1.65,1.66,1.65,1.69,2.66,1.6,1.65,1.65,1.65,1.6
"Nowra","R1","4 Squid Worth (4)","Win",11,10,10,10,11.2,10,11,90,10,11,11,11,10
"Nowra","R1","5 French Revolver (5)","Win",7,6.5,6.5,6.5,7.1,6.5,7,42,6.5,7,7,7,6.25
"Nowra","R1","7 Fancy Kosta (7)","Win",34,41,41,41,49,41,29,1000,41,46,41,46,51
"Nowra","R1","8 Rua Mahack (8)","Win",10,9.5,10,10,9.2,10,10,55,9.5,10,9.5,10,9.5
"Nowra","R1","9 Fancy Madison (6)","Win",51,51,51,51,63,51,38,1000,51,61,61,61,51
"Nowra","R1","1 Skedaddle Dennis (1)","Place",1.29,1.22,1.24,1.2,1.17,1.22,1.04,1.18,1.22,1.18,1.25,"-","-"
"Nowra","R1","2 Late Launch (2)","Place",4.2,4.4,4.4,3.7,4.45,4.33,4,4.8,3.9,4.8,3.5,"-","-"
"Nowra","R1","3 Kohinoor (3)","Place",1.1,1.08,1.1,1.08,1.09,1.08,1.01,1.03,1.09,1.03,1.08,"-","-"
"Nowra","R1","4 Squid Worth (4)","Place",2.55,1.95,2.15,1.9,2.05,1.95,1.7,2.05,2.05,2.05,1.95,"-","-"
"Nowra","R1","5 French Revolver (5)","Place",1.8,1.6,1.65,1.4,1.62,1.7,1.37,1.6,1.65,1.6,1.55,"-","-"
"Nowra","R1","7 Fancy Kosta (7)","Place",4.2,4.4,4.4,3.7,4.55,6,4,4.8,4,4.8,4.2,"-","-"
"Nowra","R1","8 Rua Mahack (8)","Place",2.3,1.9,2.15,1.9,1.84,2,1.65,1.95,2,1.95,1.9,"-","-"
"Nowra","R1","9 Fancy Madison (6)","Place",7,5,5,4.2,5.8,5.75,4.6,6,4.8,6,4,"-","-"
"Nowra","R2","1 Cumbria Meg (1)","Win",6,5.5,5.5,5.5,5.8,5.5,5.3,36,5.25,5.5,5.5,5.5,5.75
"Nowra","R2","2 Dynamic Gregory (2)","Win",1.9,1.8,1.9,1.85,1.74,1.9,1.82,3.95,1.75,1.85,1.82,1.85,1.85
"Nowra","R2","3 Queen Charlm (3)","Win",8.5,9,9.5,9,8.7,9.5,9.4,80,9,9.5,9,9.5,9.5
"Nowra","R2","4 Cumbria Tess (4)","Win",19,19,20,19,21.5,20,16.5,250,19,20,20,20,21
"Nowra","R2","5 Paua Of Abby (5)","Win",51,51,51,51,53,51,29,1000,51,51,51,51,51
"Nowra","R2","7 Skedaddle Louise (7)","Win",2.8,2.8,2.9,2.8,2.95,2.9,2.82,7.8,2.75,2.9,2.9,2.9,2.9
"Nowra","R2","8 Loongana Prince (8)","Win",21,19,20,20,21.5,21,17.5,290,19,20,20,20,21
"Nowra","R2","9 Any More Caramel (6)","Win",51,41,41,41,53,46,28,1000,41,46,51,46,51
"Nowra","R2","1 Cumbria Meg (1)","Place",1.6,1.5,1.45,1.3,1.48,1.53,1.27,1.45,1.37,1.45,1.65,"-","-"
"Nowra","R2","2 Dynamic Gregory (2)","Place",1.13,1.12,1.14,1.1,1.11,1.08,1.01,1.07,1.12,1.07,1.12,"-","-"
"Nowra","R2","3 Queen Charlm (3)","Place",2,1.9,2.1,1.8,1.74,1.8,1.65,1.95,1.95,1.95,2.05,"-","-"
"Nowra","R2","4 Cumbria Tess (4)","Place",3.5,2.8,3.2,2.7,2.75,3.4,2.5,3.1,3,3.1,3,"-","-"
